localidade,lat,lon
Centro,-5.2578,-44.6485
Mil Réis,-5.2594,-44.6512
Vila Luizão,-5.2628,-44.6547
Astolfo Seabra,-5.2521,-44.6509
Campo Velho,-5.2661,-44.6451
Vila Bento,-5.2694,-44.6428
Tuntum de Cima,-5.2728,-44.6398
Novo Marajá,-5.2478,-44.6463
Belém,-5.2389,-44.6335
Ipu-Iru,-5.2448,-44.6397
São Lourenço,-5.2334,-44.6281
São Bento,-5.2288,-44.6204
Santa Rosa,-5.2415,-44.6371
Serra Grande,-5.2218,-44.6114
Cigana,-5.2761,-44.6175
Arroz,-5.2192,-44.6033
Arara,-5.2864,-44.6287
Mato Verde,-5.3017,-44.6125
Brejo do João,-5.3141,-44.5984
Jenipapo dos Gomes,-5.3277,-44.5873
